Classifier,Featurelist,CV_Score,PublicAMS,PrivateAMS,time_train,time_pred,Settings,,,,,,,,,,,,
xgboost,header_all,2.32849803333,3.42465057626714,3.5152282824561,349.101438999176,12.5697109699249,threshold=0.14,steps_=1200,depth_=6,eta_=0.1,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.17155726667,2.93594199810557,2.95873614137401,35.4650070667266,2.39513587951660,threshold=0.14,steps_=120,depth_=6,eta_=0.01,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.17155726667,3.56980516586280,3.64106235821113,348.252671957016,11.9687509536743,threshold=0.14,steps_=1200,depth_=6,eta_=0.01,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.5488568,3.52725213902730,3.62723583807543,42.8973870277404,3.00021481513977,threshold=0.14,steps_=100,depth_=9,eta_=0.1,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.5488568,3.36787156697691,3.39783689103018,408.077054023742,16.1299130916595,threshold=0.14,steps_=1000,depth_=9,eta_=0.1,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.4321543,3.16623442878248,3.26063036016536,43.6554129123687,2.91920709609985,threshold=0.14,steps_=100,depth_=9,eta_=0.01,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.4321543,3.62878463074243,3.69996822986614,428.422240972518,18.8820412158966,threshold=0.14,steps_=1000,depth_=9,eta_=0.01,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.63600273333,3.50270906339805,3.55153205586734,60.3423719406127,3.90726494789123,threshold=0.14,steps_=100,depth_=12,eta_=0.1,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.63600273333,3.38218485666398,3.35514137344187,546.799955844879,25.0464570522308,threshold=0.14,steps_=1000,depth_=12,eta_=0.1,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.58182783333,3.37149870434261,3.38378000383568,60.2634129524230,3.92526197433471,threshold=0.14,steps_=100,depth_=12,eta_=0.01,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.58182783333,3.59843201332388,3.67121673067052,571.499392986297,35.5609738826751,threshold=0.14,steps_=1000,depth_=12,eta_=0.01,None,None,None,None,None,None,None,None,None,
kNN,header_final5,0.80747,2.52575235513122,2.54295665369833,1.31910300254821,45.7585470676422,threshold=0.6666,k=200,None,None,None,None,None,None,None,None,None,None,None,
log Reg,header_final5,0.70196,1.71845231435389,1.73292115266765,1.47212505340576,0.18300700187683,threshold=0.4444,C=0.1,None,None,None,None,None,None,None,None,None,None,None,
xgboost,header_final5,2.08842043333,2.83068931394989,2.88131434741887,624.562396049499,67.3168110847473,threshold=0.14,steps_=3000,depth_=9,eta_=0.01,None,None,None,None,None,None,None,None,None,
kNN,header_final10,0.81465,2.97166230864978,2.95684878815461,1.90910601615905,131.597445964813,threshold=0.7777,k=200,None,None,None,None,None,None,None,None,None,None,None,
log Reg,header_final10,0.73299,2.00491328558830,2.02119535289799,4.42929315567016,0.23601388931274,threshold=0.4444,C=0.1,None,None,None,None,None,None,None,None,None,None,None,
xgboost,header_final10,2.4266214,3.37911304703468,3.42583060932204,777.754057884216,81.5405580997467,threshold=0.14,steps_=3000,depth_=9,eta_=0.01,None,None,None,None,None,None,None,None,None,
xgboost,header_all,2.4321543,3.64688814117382,3.70096850659828,1249.58067798614,85.2848658561706,threshold=0.14,steps_=3000,depth_=9,eta_=0.01,None,None,None,None,None,None,None,None,None,
xgboost,header_1,2.45522136667,3.33527962220599,3.33522093499668,659.009362936019,76.6923279762268,threshold=0.14,steps_=3000,depth_=9,eta_=0.01,None,None,None,None,None,None,None,None,None,
xgboost,header_x,2.4203028,3.56596662781861,3.63225201359117,1061.84616398811,84.1347081661224,threshold=0.14,steps_=3000,depth_=9,eta_=0.01,None,None,None,None,None,None,None,None,None,
